seed,held_out_region,method,r2,rmse,n_query
3,Clim-0,mlp_finetune,0.4361311257952307,23.87168489496019,2926
3,Clim-0,ccpa_no_climate,0.37336722422939983,25.1652103854945,2926
3,Clim-0,ccpa,0.37910273778879666,25.049778187071237,2926
3,Clim-1,ridge,0.21790157928737952,26.12585661228643,2375
3,Clim-1,mlp,0.5831038723712854,19.074526461061126,2375
3,Clim-1,ridge_support_only,0.29308238134521325,24.838435498382168,2375
3,Clim-1,ridge_refit,0.22068826892943116,26.079270645405117,2375
3,Clim-1,mlp_finetune,0.5850292632786362,19.030428639955645,2375
3,Clim-1,ccpa_no_climate,0.41730322114694307,22.550757934277772,2375
3,Clim-1,ccpa,0.4862941277954749,21.173716777560813,2375
3,Clim-2,ridge,0.02101564265806788,34.0090949274638,1054
3,Clim-2,mlp,0.10677671709301362,32.48532496577751,1054
3,Clim-2,ridge_support_only,-0.02931246471175264,34.8723178196164,1054
3,Clim-2,ridge_refit,0.025753314113215686,33.926703761107795,1054
3,Clim-2,mlp_finetune,0.22926473036376427,30.17587101560188,1054
3,Clim-2,ccpa_no_climate,0.12117664774113779,32.22240799970476,1054
3,Clim-2,ccpa,0.1911525390766301,30.912954265260662,1054
3,Clim-3,ridge,0.19508999849498154,27.92483786581633,587
3,Clim-3,mlp,0.45218712672591743,23.037381546980622,587
3,Clim-3,ridge_support_only,0.04657180437813413,30.392119901018507,587
3,Clim-3,ridge_refit,0.20033596545862398,27.833689633239512,587
3,Clim-3,mlp_finetune,0.5238797164113688,21.477085207196026,587
3,Clim-3,ccpa_no_climate,0.3070226072068729,25.910544028155297,587
3,Clim-3,ccpa,0.25837056241720513,26.804670830719694,587
3,Clim-4,ridge,-0.011398680335218181,45.0623052118405,519
3,Clim-4,mlp,0.2804836506913181,38.00778378119293,519
3,Clim-4,ridge_support_only,0.005063903397139469,44.694059950438266,519
3,Clim-4,ridge_refit,0.0014901666541382586,44.77425687559054,519
3,Clim-4,mlp_finetune,0.2792079854282592,38.04146177762046,519
3,Clim-4,ccpa_no_climate,0.04931833534643548,43.688765426975216,519
3,Clim-4,ccpa,0.18195428206729702,40.52667758053706,519
3,Clim-5,ridge,0.033908219558782426,36.08108593205138,347
3,Clim-5,mlp,0.22297171225686951,32.3585327734434,347
3,Clim-5,ridge_support_only,0.08893984045214265,35.03837320999182,347
3,Clim-5,ridge_refit,0.037442577609366645,36.01502578839389,347
3,Clim-5,mlp_finetune,0.22670290416451855,32.280748485398895,347
3,Clim-5,ccpa_no_climate,0.04568252459429156,35.86054163251377,347
3,Clim-5,ccpa,0.16276485789749873,33.58877235769727,347
3,Clim-6,ridge,-2.5461584492097726,103.78428503551164,339
3,Clim-6,mlp,-1.641033680893082,89.56524109995067,339
3,Clim-6,ridge_support_only,0.16082597756969597,50.486881418082966,339
3,Clim-6,ridge_refit,-1.920759830125483,94.18905788643241,339
3,Clim-6,mlp_finetune,-0.16570990159511556,59.504220744478175,339
3,Clim-6,ccpa_no_climate,-0.30795351460797216,63.03019983287085,339
3,Clim-6,ccpa,-0.2069529010543718,60.54770564254727,339
3,Clim-7,ridge,-1.6873158217140518,48.99005057195376,288
3,Clim-7,mlp,-0.7157467261491008,39.14489411685205,288
3,Clim-7,ridge_support_only,-0.022838180816696863,30.224004052311237,288
3,Clim-7,ridge_refit,-1.4658713232260148,46.92818289708514,288
3,Clim-7,mlp_finetune,-0.6389265641576385,38.258530111427234,288
3,Clim-7,ccpa_no_climate,-0.2964288909172599,34.026939083699745,288
3,Clim-7,ccpa,-0.17285030441439453,32.36456883706993,288
4,Clim-0,ridge,0.2826009076448027,26.958326552485744,2926
4,Clim-0,mlp,0.4057911913151494,24.534773955337702,2926
4,Clim-0,ridge_support_only,0.08993187226625776,30.363334965461227,2926
4,Clim-0,ridge_refit,0.2844103205451163,26.924308151533996,2926
4,Clim-0,mlp_finetune,0.422413812704307,24.189167266576877,2926
4,Clim-0,ccpa_no_climate,0.38683437383919905,24.923063185596032,2926
4,Clim-0,ccpa,0.4261283631802625,24.111259575759853,2926
4,Clim-1,ridge,0.22609258160774304,25.887332910827507,2375
4,Clim-1,mlp,0.4675622045873665,21.472234535993877,2375
4,Clim-1,ridge_support_only,-0.4967376481348049,36.00108961012577,2375
4,Clim-1,ridge_refit,0.23237629688895933,25.782023045271693,2375
4,Clim-1,mlp_finetune,0.4972381924363287,20.865266852769754,2375
4,Clim-1,ccpa_no_climate,0.4038095772548743,22.721411207537294,2375
4,Clim-1,ccpa,0.5038086250143723,20.728477734414785,2375
4,Clim-2,ridge,0.02396729013380061,33.76662452050247,1054
4,Clim-2,mlp,0.19311032546519813,30.701708317090663,1054
4,Clim-2,ridge_support_only,0.0008700495099638328,34.16382206387525,1054
4,Clim-2,ridge_refit,0.02878193451721056,33.68323834245163,1054
4,Clim-2,mlp_finetune,0.24941304493138505,29.61119733090473,1054
4,Clim-2,ccpa_no_climate,0.097966110241822,32.46137334304755,1054
4,Clim-2,ccpa,0.16758496631159459,31.183540324333343,1054
4,Clim-3,ridge,0.17870251809068127,28.273036441213204,587
4,Clim-3,mlp,0.4962893161212756,22.141793114659468,587
4,Clim-3,ridge_support_only,-0.6655073750488871,40.26201324461975,587
4,Clim-3,ridge_refit,0.18023448272466902,28.24665531270138,587
4,Clim-3,mlp_finetune,0.44645740443473125,23.211207296000513,587
4,Clim-3,ccpa_no_climate,0.2697056418852827,26.66067741230315,587
4,Clim-3,ccpa,0.2968013528397131,26.16141442676352,587
4,Clim-4,ridge,-0.004122725573098673,44.909855932599065,519
4,Clim-4,mlp,0.27340045038789895,38.20285551200663,519
4,Clim-4,ridge_support_only,0.0859527346211163,42.84820080166036,519
4,Clim-4,ridge_refit,0.009352959660589022,44.607484879132535,519
4,Clim-4,mlp_finetune,0.30026962103801813,37.489843580648255,519
4,Clim-4,ccpa_no_climate,0.12401044579914022,41.94669299296918,519
4,Clim-4,ccpa,0.23113607384244994,39.29823146063891,519
4,Clim-5,ridge,0.012108677929801637,36.25726694114723,347
4,Clim-5,mlp,0.3964771501212202,28.339183775464573,347
4,Clim-5,ridge_support_only,-1.0701981924272164,52.48635835942807,347
4,Clim-5,ridge_refit,0.029653371659923655,35.93386479422351,347
4,Clim-5,mlp_finetune,0.4987719058964871,25.82606153814749,347
4,Clim-5,ccpa_no_climate,0.09729286219747912,34.65883153021285,347
4,Clim-5,ccpa,0.26509922554739707,31.271940515770364,347
4,Clim-6,ridge,-2.4102655552671575,102.28653767004381,339
4,Clim-6,mlp,-1.9445206849061365,95.04552715537878,339
4,Clim-6,ridge_support_only,0.09813832152486979,52.601041799586085,339
4,Clim-6,ridge_refit,-1.6378341274079027,89.95972524930829,339
4,Clim-6,mlp_finetune,-0.22058951600854715,61.19404995324366,339
4,Clim-6,ccpa_no_climate,-0.24558905029463407,61.81754731279277,339
4,Clim-6,ccpa,-0.22638102748335776,61.33905637497265,339
4,Clim-7,ridge,-1.6162796758926934,49.151053078188085,288
4,Clim-7,mlp,-0.6141594069069063,38.606813189676345,288
4,Clim-7,ridge_support_only,0.03180185919103995,29.90011547671174,288
4,Clim-7,ridge_refit,-1.420145198060096,47.27281394072379,288
4,Clim-7,mlp_finetune,-0.40147650856168493,35.9735795731936,288
4,Clim-7,ccpa_no_climate,-0.14974764643770477,32.58307049648468,288
4,Clim-7,ccpa,-0.049476708139596814,31.12985842947901,288
