seed,held_out_region,method,support_size,r2,rmse,n_query
3,Heartland,ridge_refit,16,-0.028498690719000574,30.46863593215714,1413
3,Heartland,mlp_finetune,16,0.4237118517845246,22.807148165241458,1413
3,Heartland,ccpa_no_climate,16,0.0026844888763857,30.003189617147513,1413
3,Heartland,ccpa,16,0.2613545573991543,25.82076774030511,1413
3,Heartland,ridge_support_only,32,0.19310483616928553,26.987316113164457,1413
3,Heartland,ridge_refit,32,-0.021941625856458646,30.371356145229978,1413
3,Heartland,mlp_finetune,32,0.4226699823503307,22.82775533934628,1413
3,Heartland,ccpa_no_climate,32,0.1289637488981903,28.039434782497107,1413
3,Heartland,ccpa,32,0.4031709637858665,23.210051910005923,1413
3,Heartland,ridge_support_only,64,0.3219453073170305,24.739077601047594,1413
3,Heartland,ridge_refit,64,-0.009028375437615033,30.178859947522277,1413
3,Heartland,mlp_finetune,64,0.4212019400913344,22.85676026874401,1413
3,Heartland,ccpa_no_climate,64,0.1326775329921575,27.979595918288386,1413
3,Heartland,ccpa,64,0.4081163193698421,23.11369205203356,1413
3,Northern Great Plains,ridge,0,-0.5391331830411155,55.488609854655465,1362
3,Northern Great Plains,mlp,0,-0.5965222948034119,56.5136344016513,1362
3,Northern Great Plains,ridge_support_only,8,-0.5347908269484383,55.410279566263505,1362
3,Northern Great Plains,ridge_refit,8,-0.5298758582392686,55.321486302555755,1362
3,Northern Great Plains,mlp_finetune,8,-0.1847742700033783,48.68369701266613,1362
3,Northern Great Plains,ccpa_no_climate,8,-0.3431846269872618,51.83625291870077,1362
3,Northern Great Plains,ccpa,8,-0.0855319351980476,46.60012119130461,1362
3,Northern Great Plains,ridge_support_only,16,-0.3969593054413656,52.86370787386913,1362
3,Northern Great Plains,ridge_refit,16,-0.5359807041883571,55.43175436779428,1362
3,Northern Great Plains,mlp_finetune,16,-0.2140110786587856,49.28072278977552,1362
3,Northern Great Plains,ccpa_no_climate,16,-0.527307704104131,55.27503358648552,1362
3,Northern Great Plains,ccpa,16,-0.3867507911573469,52.670198496910565,1362
3,Northern Great Plains,ridge_support_only,32,-0.0510760852573342,45.85459070808586,1362
3,Northern Great Plains,ridge_refit,32,-0.5089197667086824,54.94128564092546,1362
3,Northern Great Plains,mlp_finetune,32,0.0031723741499443,44.655584332888594,1362
3,Northern Great Plains,ccpa_no_climate,32,-0.3479471179321454,51.92806875607685,1362
3,Northern Great Plains,ccpa,32,-0.1819034788478704,48.62467923367641,1362
3,Northern Great Plains,ridge_support_only,64,0.13643691429628402,41.563563829397495,1362
3,Northern Great Plains,ridge_refit,64,-0.4625909795448142,54.09127136117337,1362
3,Northern Great Plains,mlp_finetune,64,-0.0196862961506361,45.164690166606334,1362
3,Northern Great Plains,ccpa_no_climate,64,-0.3292501310006615,51.56667151456735,1362
3,Northern Great Plains,ccpa,64,-0.1492667673890826,47.94862617268295,1362
3,Prairie Gateway,ridge,0,-0.7418828150868675,57.276702527900326,390
3,Prairie Gateway,mlp,0,-1.17260044186015,63.96736655083971,390
3,Prairie Gateway,ridge_support_only,8,-0.011458550558848701,43.64581274669972,390
3,Prairie Gateway,ridge_refit,8,-0.721142456535985,56.934688500181174,390
3,Prairie Gateway,mlp_finetune,8,0.1584604485703145,39.811249288804085,390
3,Prairie Gateway,ccpa_no_climate,8,-0.0703941950222333,44.89938708883673,390
3,Prairie Gateway,ccpa,8,-0.1236980044086568,46.00376166565656,390
3,Prairie Gateway,ridge_support_only,16,0.002689813892905457,43.33947712326452,390
3,Prairie Gateway,ridge_refit,16,-0.6948451377057239,56.49806200191523,390
3,Prairie Gateway,mlp_finetune,16,0.1064005166821467,41.024188073449395,390
3,Prairie Gateway,ccpa_no_climate,16,-0.096536464782359,45.44436917665061,390
3,Prairie Gateway,ccpa,16,-0.1659617840174243,46.86090784865433,390
3,Prairie Gateway,ridge_support_only,32,0.3784535885829179,34.21411585784675,390
3,Prairie Gateway,ridge_refit,32,-0.6509486005506391,55.761611492542315,390
3,Prairie Gateway,mlp_finetune,32,0.1045048316872442,41.06767944630601,390
3,Prairie Gateway,ccpa_no_climate,32,-0.0477170002765312,44.4212254658355,390
3,Prairie Gateway,ccpa,32,-0.1447669668574553,46.43303640739974,390
3,Prairie Gateway,ridge_support_only,64,0.4654191156724474,31.730378491709168,390
3,Prairie Gateway,ridge_refit,64,-0.5610387898884073,54.22198186995168,390
3,Prairie Gateway,mlp_finetune,64,0.1341663798452653,40.38180829268615,390
3,Prairie Gateway,ccpa_no_climate,64,0.010614989257181,43.166933995666696,390
3,Prairie Gateway,ccpa,64,-0.0702344585282197,44.89603676317872,390
3,Basin and Range,ridge,0,-35.28839881766408,151.7502643616774,35
3,Basin and Range,mlp,0,-27.902848859385756,135.4303121011037,35
3,Basin and Range,ridge_support_only,8,-2.4474201845639345,46.77272398552932,35
3,Basin and Range,ridge_refit,8,-28.24161659919592,136.22168332428794,35
3,Basin and Range,mlp_finetune,8,-2.513587835545852,47.21945397766173,35
3,Basin and Range,ccpa_no_climate,8,-2.2534782079554265,45.43803109866496,35
3,Basin and Range,ccpa,8,-0.97474197084884,35.39979375181602,35
3,Basin and Range,ridge_support_only,16,0.22421073925448198,22.187963105691342,35
3,Basin and Range,ridge_refit,16,-24.09033038771228,126.18238836829966,35
3,Basin and Range,mlp_finetune,16,-1.6205613110020982,40.77957693077517,35
3,Basin and Range,ccpa_no_climate,16,-1.829113125924545,42.37119476308011,35
3,Basin and Range,ccpa,16,-0.8342456150561934,34.11727201766252,35
3,Basin and Range,ridge_support_only,32,0.4097728595950787,19.35330501333194,35
3,Basin and Range,ridge_refit,32,-18.371447910910792,110.87320324089612,35
3,Basin and Range,mlp_finetune,32,-1.2293550433348668,37.61275740487995,35
3,Basin and Range,ccpa_no_climate,32,-1.856615590128464,42.57664675994078,35
3,Basin and Range,ccpa,32,-0.8768275187996717,34.51101517603555,35
3,Basin and Range,ridge_support_only,64,0.5455713484241629,16.98159215317889,35
3,Basin and Range,ridge_refit,64,-11.48605183157418,89.01395958771408,35
3,Basin and Range,mlp_finetune,64,-1.2584810499158658,37.857661074111405,35
3,Basin and Range,ccpa_no_climate,64,-1.512328916144757,39.92857415508682,35
3,Basin and Range,ccpa,64,-0.5510689893585707,31.373365632962127,35
4,Southern Seaboard,ridge,0,-0.1246979981764793,33.06115101477938,2617
4,Southern Seaboard,mlp,0,-0.411161078231566,37.03294950714694,2617
4,Southern Seaboard,ridge_support_only,8,-0.31908149739885294,35.804352366084274,2617
4,Southern Seaboard,ridge_refit,8,-0.12336389048343954,33.04153676116343,2617
4,Southern Seaboard,mlp_finetune,8,-0.283521624219373,35.31844735734579,2617
4,Southern Seaboard,ccpa_no_climate,8,-0.3464195255797284,36.173473134446546,2617
4,Southern Seaboard,ccpa,8,-0.3139481768607597,35.73461657634187,2617
4,Southern Seaboard,ridge_support_only,16,-0.26226625527793423,35.02478631548012,2617
4,Southern Seaboard,ridge_refit,16,-0.12222092317934163,33.024723417102905,2617
4,Southern Seaboard,mlp_finetune,16,-0.2341313809233105,34.63224985256993,2617
4,Southern Seaboard,ccpa_no_climate,16,-0.4067897727444767,36.97554716776356,2617
4,Southern Seaboard,ccpa,16,-0.3461097803293371,36.1693120220443,2617
4,Southern Seaboard,ridge_support_only,32,-0.05500722510120948,32.02047169158936,2617
